Accession,GenBank_RefSeq,Nucleotide,Assembly,Protein,Organism_Name,Isolate,Length,Collection_Date
YP_009924409,RefSeq,NC_017083,GCF_000896935.1,nsp1,Rabbit coronavirus HKU14,,245,2006
YP_009924410,RefSeq,NC_017083,GCF_000896935.1,nsp2,Rabbit coronavirus HKU14,,596,2006
YP_009924411,RefSeq,NC_017083,GCF_000896935.1,nsp3,Rabbit coronavirus HKU14,,1969,2006
YP_009924412,RefSeq,NC_017083,GCF_000896935.1,nsp4,Rabbit coronavirus HKU14,,496,2006
YP_009924413,RefSeq,NC_017083,GCF_000896935.1,nsp5,Rabbit coronavirus HKU14,,303,2006
YP_009924414,RefSeq,NC_017083,GCF_000896935.1,nsp6,Rabbit coronavirus HKU14,,287,2006
YP_009924415,RefSeq,NC_017083,GCF_000896935.1,nsp7,Rabbit coronavirus HKU14,,89,2006
YP_009924416,RefSeq,NC_017083,GCF_000896935.1,nsp8,Rabbit coronavirus HKU14,,197,2006
YP_009924417,RefSeq,NC_017083,GCF_000896935.1,nsp9,Rabbit coronavirus HKU14,,110,2006
YP_009924418,RefSeq,NC_017083,GCF_000896935.1,nsp10,Rabbit coronavirus HKU14,,137,2006
YP_009924419,RefSeq,NC_017083,GCF_000896935.1,nsp12,Rabbit coronavirus HKU14,,928,2006
YP_009924420,RefSeq,NC_017083,GCF_000896935.1,nsp13,Rabbit coronavirus HKU14,,599,2006
YP_009924421,RefSeq,NC_017083,GCF_000896935.1,nsp14,Rabbit coronavirus HKU14,,521,2006
YP_009924422,RefSeq,NC_017083,GCF_000896935.1,nsp15,Rabbit coronavirus HKU14,,375,2006
YP_009924423,RefSeq,NC_017083,GCF_000896935.1,nsp16,Rabbit coronavirus HKU14,,299,2006
YP_009944253,RefSeq,NC_017083,GCF_000896935.1,ORF1a polyprotein,Rabbit coronavirus HKU14,,4443,2006
YP_009944254,RefSeq,NC_017083,GCF_000896935.1,nsp1,Rabbit coronavirus HKU14,,245,2006
YP_009944255,RefSeq,NC_017083,GCF_000896935.1,nsp2,Rabbit coronavirus HKU14,,596,2006
YP_009944256,RefSeq,NC_017083,GCF_000896935.1,nsp3,Rabbit coronavirus HKU14,,1969,2006
YP_009944257,RefSeq,NC_017083,GCF_000896935.1,nsp4,Rabbit coronavirus HKU14,,496,2006
YP_009944258,RefSeq,NC_017083,GCF_000896935.1,nsp5,Rabbit coronavirus HKU14,,303,2006
YP_009944259,RefSeq,NC_017083,GCF_000896935.1,nsp6,Rabbit coronavirus HKU14,,287,2006
YP_009944260,RefSeq,NC_017083,GCF_000896935.1,nsp7,Rabbit coronavirus HKU14,,89,2006
YP_009944261,RefSeq,NC_017083,GCF_000896935.1,nsp8,Rabbit coronavirus HKU14,,197,2006
YP_009944262,RefSeq,NC_017083,GCF_000896935.1,nsp9,Rabbit coronavirus HKU14,,110,2006
YP_009944263,RefSeq,NC_017083,GCF_000896935.1,nsp10,Rabbit coronavirus HKU14,,137,2006
YP_009944264,RefSeq,NC_017083,GCF_000896935.1,nsp11,Rabbit coronavirus HKU14,,14,2006
YP_005454239,RefSeq,NC_017083,GCF_000896935.1,ORF1ab polyprotein,Rabbit coronavirus HKU14,,7151,2006
YP_005454240,RefSeq,NC_017083,GCF_000896935.1,NS2a1 protein,Rabbit coronavirus HKU14,,43,2006
YP_005454241,RefSeq,NC_017083,GCF_000896935.1,NS2a2 protein,Rabbit coronavirus HKU14,,63,2006
YP_005454242,RefSeq,NC_017083,GCF_000896935.1,NS2a3 protein,Rabbit coronavirus HKU14,,42,2006
YP_005454243,RefSeq,NC_017083,GCF_000896935.1,NS2a4 protein,Rabbit coronavirus HKU14,,71,2006
YP_005454244,RefSeq,NC_017083,GCF_000896935.1,hemagglutinin-esterase protein,Rabbit coronavirus HKU14,,424,2006
YP_005454245,RefSeq,NC_017083,GCF_000896935.1,spike protein,Rabbit coronavirus HKU14,,1362,2006
YP_005454246,RefSeq,NC_017083,GCF_000896935.1,NS5a protein,Rabbit coronavirus HKU14,,109,2006
YP_005454247,RefSeq,NC_017083,GCF_000896935.1,envelope protein,Rabbit coronavirus HKU14,,89,2006
YP_005454248,RefSeq,NC_017083,GCF_000896935.1,membrane protein,Rabbit coronavirus HKU14,,230,2006
YP_005454249,RefSeq,NC_017083,GCF_000896935.1,nucleocapsid protein,Rabbit coronavirus HKU14,,444,2006
QZX47232,GenBank,OK017790,,ORF1ab protein,Rabbit coronavirus HKU14,M1-2,130,2020-02
AFE48790,GenBank,JN874559,set:JN874559,NS2a1 protein,Rabbit coronavirus HKU14,,43,2006
AFE48791,GenBank,JN874559,set:JN874559,NS2a2 protein,Rabbit coronavirus HKU14,,63,2006
